yield_mg_ha,prcp_mm_day,srad_w_m_2,swe_kg_m_2,tmax_deg_c,tmin_deg_c,vp_pa,soilpH,om_pct,soilk_ppm,soilp_ppm,pHom,soilpH^2,om_pct^2,p+k,norm_pk
6.066168054074557,1.762054794520548,328.4072328767123,1.6344383561643836,17.811397260273974,2.71,843.4034246575343,6.4,2,455,27,12.8,40.96,4,482,0.887966805
5.383602917630769,1.762054794520548,328.4072328767123,1.6344383561643836,17.811397260273974,2.71,843.4034246575343,6.4,2,455,27,12.8,40.96,4,482,0.887966805
5.988338335621302,1.762054794520548,328.4072328767123,1.6344383561643836,17.811397260273974,2.71,843.4034246575343,6.4,2,455,27,12.8,40.96,4,482,0.887966805
5.338730593668639,1.762054794520548,328.4072328767123,1.6344383561643836,17.811397260273974,2.71,843.4034246575343,6.4,2,455,27,12.8,40.96,4,482,0.887966805
6.095509407507692,1.762054794520548,328.4072328767123,1.6344383561643836,17.811397260273974,2.71,843.4034246575343,6.4,2,455,27,12.8,40.96,4,482,0.887966805
5.580124105602367,1.762054794520548,328.4072328767123,1.6344383561643836,17.811397260273974,2.71,843.4034246575343,6.4,2,455,27,12.8,40.96,4,482,0.887966805
5.291020209147929,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.899050889727811,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.297837609087574,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.44685675296568,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
6.078260649718343,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.161018655521893,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.281751812128994,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.542730781533728,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.746550300626036,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.993493102491125,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.982033942382249,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.244016790213018,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.33960517032071,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.6344132367325446,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.2670647944224855,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.086472569745562,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.768565078319526,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.2259096946366865,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.822438040478107,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.366499920204733,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.939067032814201,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.748303693278106,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.820119544395267,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.664969504691125,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
2.260772191668639,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
2.6341690839692307,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.222396225543195,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
2.9084288471573965,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
1.7544265368071006,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.005871391108876,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.407183578938462,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.732000901074556,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.893057825940829,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.5034488706011833,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.0729522357396455,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.11364599392781,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.124753899,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.358983805323077,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.4166707878201175,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.708275359067455,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.92605002567929,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.8454367718343194,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.135367973595267,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.7317395363668635,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.44516033012781,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
1.7867513372911243,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.7223568700023675,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.037118383685207,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
6.140051774766864,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.5531577890177517,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.115889194011834,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.161018655521893,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.742930026,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.544052936763315,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.774553629633136,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
6.015080687973965,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.3268755515597634,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
2.3769649860662723,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.653908389321893,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.0669200977585795,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.571319903195266,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.326044609456805,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
6.039539644127811,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.3997170280094675,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.160004108830769,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
3.5500975376047332,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.714739689973964,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
5.517739564307693,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.851944905131361,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.457055922556213,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.338048104144379,2.877205479452055,303.97616438356164,25.03391780821918,13.63186301369863,2.9038356164383563,945.692794520548,7.6,2.5,39,13,19,57.76,6.25,52,0.5
4.342040497254438,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.440863767247337,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.036860986881656,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.7413077441846156,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.1872851221775145,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.280292840878107,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.3473010451857985,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.106062905769232,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.893516102035503,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.9448239155775155,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.036202085461539,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.675804814163313,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.325062433953846,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
2.9609648235266275,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.7063072758153845,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.304417773544379,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.5765416318071015,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.484963619278107,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.050153855822486,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.511051400246155,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.768565078319526,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.523866005952662,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.109429631057988,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.019867039166863,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.672428749272189,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.266082814994083,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.562537817865089,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.04173423635503,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.087120296015384,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.351245632189349,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.672421188545562,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.7754507989680475,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.798626828982249,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.1691906824047336,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.9319781491124255,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.267453227654437,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.671783877194082,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.1498076941609465,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.304082150608283,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.300981243171598,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.9517037973964495,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
2.3111676345195264,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.613409412,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.957174111893491,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.413976188711242,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.814498247876924,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.79180386003787,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.713948193140828,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.7956607251810657,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.096471800816568,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.963803723660354,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.27582445195148,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.407172912691125,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.747315207,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.931431701876923,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.051053330631953,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.280919270766865,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.705034118629585,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.780440705760946,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.0255266653159767,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
2.0903638780532545,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.7909359552544375,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.8873726046745563,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
2.9893009045301775,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.120355592988166,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.852511629273372,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.772303376965681,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.740308181142011,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
6.065672672326627,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.001431761420118,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
3.3296594329136093,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.917147320285207,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.845063892804734,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
1.9742758016757398,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.091677575728995,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.828276900123076,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
5.5844080244923076,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
4.709371278338462,2.848712328767123,303.0423835616438,23.233808219178083,13.689315068493151,2.9674794520547945,949.8748219178083,7.8,2.4,49,21,18.72,60.84,5.76,70,0.4
2.3566008223266275,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
4.665833085372781,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
1.8184614048757397,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
2.805980808138462,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
2.9164369727999997,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
4.010161102434319,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
4.4582229230579875,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,42.25,9,342,0.847953216
