site,hybrid,yield_mg_ha,grain_moisture,prcp_mm_day,srad_w_m_2,swe_kg_m_2,tmax_deg_c,tmin_deg_c,vp_pa,soilpH,om_pct,soilk_ppm,soilp_ppm,pHom,pk,soilpH^2,om_pct^2,p+k,norm_pk,previous_crop,longitude,latitude,DAP
SDH1,PHN11_OH43_0088/LH198,4.128126552,21.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PB80/PHZ51,5.207615004,21.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHN11_OH43_0075/PHB47,5.485191146,12.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-18/PHB47,3.824818955,12.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG118/CGR03,4.174658883,12.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHJ40/PHZ51,4.774725651,15.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,M0106/LH185,4.109097601,22.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG119/CG108,4.004476896,11.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,WF9/H95,4.584513191,21.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PH207-3/PHB47,5.966076595,14.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B73/PHG35,5.489351321,18.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,OH43/PHB47,5.800671106,15.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,NYH-061/PHB47,6.239877763,16.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PH207-19/PHB47,5.718392084,16.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHN11_PHW65_0275/LH198,6.312526749,22.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,MO44_LH145_0138/LH185,5.831179059,15.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B14A/H95,3.278834466,24,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG121/LH198,4.911780315,17.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,SD101/LH82,5.563078872,17,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHV63/LH195,4.446379963,32.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,F42/OH43,2.710431255,28.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,WF9/MO17,1.697351526,18.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CGX333/LH82,4.687130849,15.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHN11_LH145_0005/CG102,2.915204328,14,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,SD101/PHB47,4.178973139,23.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PH207-2/PHB47,5.454837274,16.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG44/CGR03,4.346612795,13.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B73_NC230-059-1-1-1-1/LH185,4.704696033,27.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-20/PHB47,5.293900121,16.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,SD101/PHZ51,3.19825033,18.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHG72/PHB47,3.970193971,18.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH51/PHB47,5.526407697,19.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W37A/PHB47,6.242111931,15.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B14A/OH43,4.831966582,21.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH195/PHZ51,3.161733235,28,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CGX333/LH198,4.118573557,19,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,NYH-229/PHB47,4.492989334,19,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG65/LH82,4.117340912,13.8,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH74/TX205,5.825863279,16.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,MO44_LH145_0127/PHB47,6.199046413,15.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHB47/PHG83,5.851209533,22.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH132/LH51,4.491602609,26.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B37/H95,3.110578487,27.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG104/PHB47,3.865111024,13.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG65/LH185,4.154628409,14.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,A680/LH82,5.848667203,14.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-11/PHB47,5.817311808,16.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,Z022E0110/LH82,4.459784972,20.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHG39/PHM49,5.533033161,20.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHG80/PHZ51,5.361849652,21.8,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,A641/PHZ51,4.306551848,14,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG126/PHB47,2.604963106,13.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,NYH-251/PHB47,3.85047337,16.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH145/LH82,5.816849566,14.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W10001_0007/PHB47,2.695331359,16.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG60/CG110,3.374364417,12.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,A634/PHZ51,4.390833918,17.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH162/CG102,4.169882385,12.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH57/LH195,3.120747804,22.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W10004_0227/LH82,6.088339525,14.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,NYH-081/PHB47,3.815959323,18.8,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG108/LH195,3.875434422,21.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,TX951/LH195,3.140238996,35.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG108/CGR01,3.117358032,15.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG123/CG102,2.776223656,14.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,TX775/LH195,4.199388814,40.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH74/PHM49,6.002439609,21.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG104/LH82,5.563078872,13,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W10004_0032/PHZ51,5.254301416,15.8,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B37/OH43,2.026698738,28.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG110/PHB47,3.193627913,15.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHB47/PHZ51,5.396825941,15.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG44/LH162,3.310652103,12.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHG39/PHG35,2.63030936,20.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHN11_OH43_0184/LH198,3.989839242,15.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-23/PHB47,5.782951841,14.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG108/CGR03,4.489599561,14.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG60/LH162,4.645991337,12.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,SD107/PHZ51,5.566006403,17.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG108/PHB47,4.169882385,12.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG104/CG102,3.623512694,12.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG104/PHZ51,2.705038435,16.4,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG119/CG44,3.193627913,11.8,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,Z013E0036/PHZ51,3.852399377,31.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W10001_0012/PHB47,3.745775624,14.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W10001_0022/PHB47,4.412097036,17,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-16/PHB47,5.041207992,13.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG118/LH82,5.690580541,13.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH212HT/LH195,3.634914657,23.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHN11_LH145_0028/PHB47,4.635359778,12.8,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHR25/LH82,6.099279245,13,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,GEMS-0150/LH82,5.888959271,22,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG102/CG60,5.058773176,13.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,B37/C103,2.603422301,28.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,A679/PHZ51,3.79084419,16.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH38/PHB47,3.74446594,16.2,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHW52/TX205,6.289568746,21.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG119/CG102,2.625995104,12.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHN11_OH43_0215/LH195,4.865479105,25.7,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-4/PHB47,4.780349592,15,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PH207_PHG47-2/PHB47,4.260019517,13.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG123/PHB47,3.975278629,14,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG102/CG60,4.107325675,12.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-21/PHB47,5.029651949,16.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,TX777/LH195,4.821180942,25.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,W10001_0018/PHB47,3.820427659,14.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CG108/LH162,3.541387752,11.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,CGR03/LH82,4.742368732,13.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,PHW52/PHG35,5.071947065,14.5,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,TX303/PHB47,3.913338241,25.3,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,M0051/LH185,5.748129633,18.9,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,LH82_PHG47-9/PHB47,5.288892503,13.1,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
SDH1,NYH-269/PHB47,4.316721165,17.6,1.140876712328767,317.69063013698633,2.4225753424657537,16.581013698630137,2.076821917808219,750.6986575342465,6.5,3,316,26,19.5,8216,42.25,9,342,0.847953216,wheat,-102.92972,44.20888,159
